SNo,Review_ID,Review_Title,Review_Text,Rating,Date_Time,Reviewer_Name,Location,Product_Name,Category,Verified_Purchase,Site
526,FK_20251019_160905_7,Fabulous!,"Its amazing product.. perfect size, i like quality must buyREAD MORE",5.0,,Vaibhav Kava,11 months ago,EVOFOX Blizzard 17 Inches with RGB 2 Fan Ergonomic Cooling Pad with Adjustable Height  (Black),,Yes,Flipkart
527,FK_20251019_160905_9,Brilliant,"No doubt, it's very good productCheck out your Fan Holes and CPU,GPU which area they reside in and After decide what you need!READ MORE",5.0,,Rajeev Kumar,9 months ago,EVOFOX Blizzard 17 Inches with RGB 2 Fan Ergonomic Cooling Pad with Adjustable Height  (Black),,Yes,Flipkart
528,FK_20251019_161711_7,,5The quality is much better and look is also good. But not much features thoughREAD MORE,5.0,,Hariharan Ravi,4 months ago,"ARISTOCRAT 
Medium Check-in Suitcase (64 cm) 8 Wheels - Bruce Check-in Trolley Bag, Hard Luggage, 8-",,Yes,Flipkart
529,FK_20251019_161739_13,,5Product is absolutely good but price is too high.READ MORE,5.0,"Jul, 2022",Md Yusuf Yuhana,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,Yes,Flipkart
530,FK_20251019_161739_14,,5Good product.. Fantastic colour. Value for money. Try to buy below 5500READ MORE,5.0,"Dec, 2022",Ompragash Shanmugam,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,Yes,Flipkart
531,FK_20251019_161739_15,,5good oneREAD MORE,5.0,"Dec, 2022",Flipkart Customer,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,Yes,Flipkart
532,FK_20251019_161804_7,,5Its pretty cool wheel are so smooth handle is quaite strong...its nice one 👍READ MORE,5.0,"Oct, 2022",Subham Das,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 4 Wheels - Airstop 3 (Small 53cm | Medium 63cm | Large 73cm) ",,Yes,Flipkart
533,FK_20251019_161804_8,,5Thank you FlipkartREAD MORE,5.0,"Sep, 2022",Sachin Lodhi,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 4 Wheels - Airstop 3 (Small 53cm | Medium 63cm | Large 73cm) ",,Yes,Flipkart
534,FK_20251019_161804_9,,5Best productREAD MORE,5.0,"Oct, 2022",Firdosh  Ali,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 4 Wheels - Airstop 3 (Small 53cm | Medium 63cm | Large 73cm) ",,Yes,Flipkart
535,FK_20251019_160811_10,Awesome,Nice equipment for useREAD MORE,5.0,,Flipkart Customer,25 days ago,"ZEBRONICS NC8000 upto 17 inch, 5 Fans, Speed Control, 10 RGB Modes, Mobile Holder 5 Fan Cooling Pad ",,Yes,Flipkart
536,FK_20251019_160811_13,Wonderful,This Cooling Pad Is Really Good Enough As It Keeps The Temperature Moderate. The RGBs Are really Good For The Price.READ MORE,5.0,,Om Singh Customer,4 months ago,"ZEBRONICS NC8000 upto 17 inch, 5 Fans, Speed Control, 10 RGB Modes, Mobile Holder 5 Fan Cooling Pad ",,Yes,Flipkart
537,FK_20251019_160837_8,Super!,"Really Amazing Product Compared to other, Because of affordable price and product quality. Lights and 6 fan is working perfectlyREAD MORE",5.0,"Jun, 2024",Mohamed Akram,,"ZEBRONICS NC6500D support upto 17 inch Laptops, 6 Fans,Detachable Mobile Holder,USB Ports Cooling Pa",,Yes,Flipkart
538,FK_20251019_160837_9,Mind-blowing purchase,Package and material is overall good will update after 1 month of use...Happy..READ MORE,5.0,"May, 2024",Vishal Sharma,,"ZEBRONICS NC6500D support upto 17 inch Laptops, 6 Fans,Detachable Mobile Holder,USB Ports Cooling Pa",,Yes,Flipkart
539,FK_20251019_160905_13,Awesome,"Just Wow...it really works ❤️ if you really need a cooling pad in 1500, then you must buy✅READ MORE",5.0,,Ananta  Talukdar,3 months ago,EVOFOX Blizzard 17 Inches with RGB 2 Fan Ergonomic Cooling Pad with Adjustable Height  (Black),,Yes,Flipkart
540,FK_20251011_145832_1,Great product,Loved itREAD MORE,4.8,,Vikram Yadav,8 months ago,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,Yes,Flipkart
541,FK_20251011_145832_2,,4.819 Ratings&3 Reviews,4.8,,,,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,No,Flipkart
542,FK_20251011_145659_8,,,4.8,,,,,,No,Flipkart
543,FK_20251011_145811_8,,,4.8,,,,,,No,Flipkart
544,FK_20251011_145851_4,,,4.8,,,,"Supercharged Coding with GenAI  (English, Paperback, Herszfang Hila Paz)",,No,Flipkart
545,FK_20251011_145832_4,,,4.8,,,,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,No,Flipkart
546,FK_20251019_162031_2,,,4.7,,,,"LINO PERROS 
Women Silver Satchel",,No,Flipkart
547,FK_20251019_162031_4,,,4.7,,,,"LINO PERROS 
Women Silver Satchel",,No,Flipkart
548,FK_20251019_162031_1,,,4.7,,,,"LINO PERROS 
Women Silver Satchel",,No,Flipkart
549,FK_20251011_145637_2,,,4.6,,,,"Introduction to Algorithms, fourth edition  (English, Hardcover, Cormen Thomas H.)",,No,Flipkart
550,FK_20251011_145637_3,,,4.6,,,,"Introduction to Algorithms, fourth edition  (English, Hardcover, Cormen Thomas H.)",,No,Flipkart
551,FK_20251011_145637_1,Classy product,Book is really good and the quality of this is very good.READ MORE,4.6,"Oct, 2023",Pavan  T S,Flipkart Customer,"Introduction to Algorithms, fourth edition  (English, Hardcover, Cormen Thomas H.)",,Yes,Flipkart
552,FK_20251011_145659_7,,,4.6,,,,,,No,Flipkart
553,FK_20251011_145726_8,,,4.6,,,,"Black Hat Python, 2nd Edition  (English, Paperback, Seitz Justin)",,No,Flipkart
554,FK_20251011_145811_7,,,4.6,,,,,,No,Flipkart
555,FK_20251011_145440_4,,,4.5,,,,"Software Engineering, 10/e  (English, Paperback, Sommerville Ian)",,No,Flipkart
556,FK_20251011_145440_7,,,4.5,,,,"Software Engineering, 10/e  (English, Paperback, Sommerville Ian)",,No,Flipkart
557,FK_20251011_145658_3,,,4.5,,,,,,No,Flipkart
558,FK_20251011_144103_2,,,4.5,,,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,No,Flipkart
559,FK_20251011_145832_8,,,4.5,,,,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,No,Flipkart
560,FK_20251011_144155_3,,,4.5,,,,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,No,Flipkart
561,FK_20251011_142019_2,,,4.5,,,,"Apple Watch Series 8, 41mm GPS + Cellular ECG app, Temperature sensor, Crash Detection  (Midnight St",,No,Flipkart
562,FK_20251011_142019_3,,,4.5,,,,"Apple Watch Series 8, 41mm GPS + Cellular ECG app, Temperature sensor, Crash Detection  (Midnight St",,No,Flipkart
563,FK_20251011_144129_3,,,4.5,,,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,No,Flipkart
564,FK_20251011_144129_1,Delightful,Everything is good. Performance speed is good design is also good buzzer also works good. Only thing that wash cover should be fixed.READ MORE,4.5,"May, 2022",Harry  Kaler,Durga  Gupta,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
565,FK_20251011_145659_9,,,4.5,,,,,,No,Flipkart
566,FK_20251011_144129_2,,,4.5,,,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,No,Flipkart
567,FK_20251011_145659_11,The Definitive Book on Product Management Interviews and Preparation,"This book is marketed as being useful for those preparing for PM interviews in software product companies, but it goes further than that.It provides useful...Read full review",4.5,"Sep, 2019",Ankush Saxena,7 months ago,,,Yes,Flipkart
568,FK_20251011_145658_2,,,4.5,,,,,,No,Flipkart
569,FK_20251011_145811_9,,,4.5,,,,,,No,Flipkart
570,FK_20251011_145751_1,The Definitive Book on Product Management Interviews and Preparation,"This book is marketed as being useful for those preparing for PM interviews in software product companies, but it goes further than that.It provides useful, detailed tips on how to be a better product manager, how to prepare for PM interviews of specific companies like Google, Dropbox, Yahoo and how to move into a PM role from different roles and positions in the software product industry.It's an excellent book and a weekend with this is sure to remove many of your misconceptions (it cert...READ MORE",4.5,"May, 2022",Ankush Saxena,Sai Suraj Gadey,"Cracking the Pm Interview - How to Land a Product Manager Job in Technology  (English, Paperback, Mc",,Yes,Flipkart
571,FK_20251011_145811_2,,,4.5,,,,,,No,Flipkart
572,FK_20251011_145751_2,,,4.5,,,,"Cracking the Pm Interview - How to Land a Product Manager Job in Technology  (English, Paperback, Mc",,No,Flipkart
573,FK_20251011_145751_3,,,4.5,,,,"Cracking the Pm Interview - How to Land a Product Manager Job in Technology  (English, Paperback, Mc",,No,Flipkart
574,FK_20251011_145440_1,Excellent,This Book Is So osowm And Very good productREAD MORE,4.5,"Sep, 2020",Jagabandhu Mohanta,Manish  Yadav,"Software Engineering, 10/e  (English, Paperback, Sommerville Ian)",,Yes,Flipkart
575,FK_20251011_145355_2,,,4.5,,,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,No,Flipkart
576,FK_20251011_144155_2,,,4.5,,,,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,No,Flipkart
577,FK_20251011_144155_1,Wonderful,Nice productREAD MORE,4.5,"Oct, 2024",Karunendra Kumar,Ramakrishna Kesavarapu,"LG Electronics 10.5 kg Semi Automatic Top Load Washing Machine Maroon, White  (P105ASRAZ)",,Yes,Flipkart
578,FK_20251011_145355_1,Fabulous!,This book is mainly for BCA. But everyone can study this book who wants to learn c++. I uploaded contents of this book. See picsREAD MORE,4.5,"Oct, 2021",Arsalan Iqbal,Pranav Naiknaware,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,Yes,Flipkart
579,FK_20251011_145440_2,,4.561 Ratings&3 Reviews,4.5,,,,"Software Engineering, 10/e  (English, Paperback, Sommerville Ian)",,No,Flipkart
580,FK_20251011_145811_11,The Definitive Book on Product Management Interviews and Preparation,"This book is marketed as being useful for those preparing for PM interviews in software product companies, but it goes further than that.It provides useful...Read full review",4.5,"Sep, 2019",Ankush Saxena,7 months ago,,,Yes,Flipkart
581,FK_20251011_145811_3,,,4.5,,,,,,No,Flipkart
582,FK_20251011_144103_1,Delightful,Everything is good. Performance speed is good design is also good buzzer also works good. Only thing that wash cover should be fixed.READ MORE,4.5,"May, 2022",Harry  Kaler,Durga  Gupta,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,Yes,Flipkart
583,FK_20251011_144103_3,,,4.5,,,,"LG 7 kg 5 Star with Wind Jet Dry, Collar Scrubber and Rust Free Plastic Base Semi Automatic Top Load",,No,Flipkart
584,FK_20251011_145355_3,,,4.5,,,,"Object Oriented Programming with C++ | 8th Edition, E.Balagurusamy  (English, Paperback, E Balagurus",,No,Flipkart
585,FK_20251011_142019_1,Highly recommended,Nice design with awesome features..Loving it😍😍READ MORE,4.5,"Oct, 2022",Rajeev Kumar,Arsh Deep,"Apple Watch Series 8, 41mm GPS + Cellular ECG app, Temperature sensor, Crash Detection  (Midnight St",,Yes,Flipkart
586,FK_20251011_144319_3,,,4.4,,,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,No,Flipkart
587,FK_20251011_142156_3,,,4.4,,,,Fastrack Marvellous FX1-1.43''|Super AMOLED|3D Dynamic UI|SS Strap |Premium Fashion Men's Smartwatch,,No,Flipkart
588,FK_20251019_161918_5,,,4.4,,,,"ARISTOCRAT 
Small Cabin Suitcase (55 cm) 4 Wheels - Photon 55 - Hardbody Trolley Bag - Teal",,No,Flipkart
589,FK_20251019_160653_1,Terrific,Work fine with android tv also support jio games and xbox cloud gamesREAD MORE,4.4,,Loutefoul  islam,6 months ago,"EVOFOX One S Universal 3-Mode Wireless & Wired Gamepad  (Black, For PC, iOS, Android)",,Yes,Flipkart
590,FK_20251019_160653_2,,,4.4,,,,"EVOFOX One S Universal 3-Mode Wireless & Wired Gamepad  (Black, For PC, iOS, Android)",,No,Flipkart
591,FK_20251011_145504_2,,,4.4,,,,"Data Structures and Algorithms Made Easy  (English, Paperback, Karumanchi Narasimha)",,No,Flipkart
592,FK_20251011_144319_2,,,4.4,,,,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,No,Flipkart
593,FK_20251011_143949_2,,,4.4,,,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,No,Flipkart
594,FK_20251011_143949_1,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",4.4,"Aug, 2023",Praveen Prabhakar,shaik abrar,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
595,FK_20251011_145832_6,,,4.4,,,,"E-Myth Revisited  (English, Paperback, Gerber Michael E.)",,No,Flipkart
596,FK_20251011_144224_3,,,4.4,,,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,No,Flipkart
597,FK_20251011_143925_2,,,4.4,,,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,No,Flipkart
598,FK_20251011_143858_1,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",4.4,"Aug, 2023",Praveen Prabhakar,shaik abrar,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,Yes,Flipkart
599,FK_20251011_144251_3,,,4.4,,,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,No,Flipkart
600,FK_20251011_144224_1,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,4.4,"Jun, 2023",Suman  Kumar,Swapnil Girkar,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,Yes,Flipkart
601,FK_20251011_144251_2,,,4.4,,,,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,No,Flipkart
602,FK_20251011_144251_1,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,4.4,"Jun, 2023",Suman  Kumar,Swapnil Girkar,"Whirlpool 9 kg 5 Star with Auto Restart, End of Cycle Buzzer, Lint Filter and Collar Scrubber Semi A",,Yes,Flipkart
603,FK_20251019_161918_4,,,4.4,,,,"ARISTOCRAT 
Small Cabin Suitcase (55 cm) 4 Wheels - Photon 55 - Hardbody Trolley Bag - Teal",,No,Flipkart
604,FK_20251019_161739_5,,,4.4,,,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,No,Flipkart
605,FK_20251011_144013_1,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",4.4,"Aug, 2023",Praveen Prabhakar,shaik abrar,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
606,FK_20251019_160905_1,Awesome,"Fan works efficiently, keeping my laptop cool even during long gaming sessions. The RGB lights add a cool touch, and it's very sturdy. A great value for the price highly recommended.READ MORE",4.4,"Oct, 2024",Ayush Soni,5 months ago,EVOFOX Blizzard 17 Inches with RGB 2 Fan Ergonomic Cooling Pad with Adjustable Height  (Black),,Yes,Flipkart
607,FK_20251019_160905_2,,,4.4,,,,EVOFOX Blizzard 17 Inches with RGB 2 Fan Ergonomic Cooling Pad with Adjustable Height  (Black),,No,Flipkart
608,FK_20251019_160905_3,,,4.4,,,,EVOFOX Blizzard 17 Inches with RGB 2 Fan Ergonomic Cooling Pad with Adjustable Height  (Black),,No,Flipkart
609,FK_20251011_144224_2,,,4.4,,,,Whirlpool 10 kg Ace XL Semi Automatic Top Load Washing Machine Grey  (MAGIC CLEAN 10 DMIX GREY DAZZL,,No,Flipkart
610,FK_20251019_161739_2,,5Nice productGood and standerd lookBut not strach resistantMaterial is polypropyleneHandle is just ok not so strongI get it at 4655Hope this is helpfulREAD MORE,4.4,"Dec, 2022",Flipkart Customer,Ompragash Shanmugam,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,Yes,Flipkart
611,FK_20251019_161739_3,,,4.4,,,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,No,Flipkart
612,FK_20251019_161739_4,,,4.4,,,,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,No,Flipkart
613,FK_20251011_143858_3,,,4.4,,,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,No,Flipkart
614,FK_20251011_132523_1,Fabulous!,"Has been a great purchase. Got it at 49K with card offers. And at that price, couldn't have asked for anything better. A perfect allrounder.Pros -- Premium build- Good speakers (Turn on the Dolby atmos)- Battery life is fairly decent ( I keep the charging life capped at 80%, you get that option just like Samsung phones. That actually keeps your battery life better - My battery cycle is generally between 20% to 80% which gives me around 5hrs of SOT. If you charge it to 100% you might ge...READ MORE",4.4,"Jul, 2024",Prayas Pramanick,Flipkart Customer,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,Yes,Flipkart
615,FK_20251011_145811_5,,,4.4,,,,,,No,Flipkart
616,FK_20251011_145525_4,,,4.4,,,,"Java Programming  (English, Paperback, Joel Murach , Anne Boehm)",,No,Flipkart
617,FK_20251011_145550_2,,,4.4,,,,"Design Patterns  (English, Hardcover, Gamma Erich)",,No,Flipkart
618,FK_20251011_145550_3,,,4.4,,,,"Design Patterns  (English, Hardcover, Gamma Erich)",,No,Flipkart
619,FK_20251011_145658_1,,,4.4,,,,,,No,Flipkart
620,FK_20251011_145659_5,,,4.4,,,,,,No,Flipkart
621,FK_20251011_145550_1,Best book ever on the subject  - and written by the creators!,"The subject of design patterns is quite old (formalised in the mid nineties). There are dozens of books and tutorials on the subject - a few of them quite bulky too. Millions of designers and developers use DP everyday but few understand their true application and optimum usage. And, fewer people can explain the subject in a concise yet usable manner.This book is the one that says the least about patterns and opens up all about patterns. It is surprisingly detailed and, at the same time, co...READ MORE",4.4,"Feb, 2022",Sayan Mukherjee,Arka bandyopadhyay,"Design Patterns  (English, Hardcover, Gamma Erich)",,Yes,Flipkart
622,FK_20251011_135407_3,,,4.4,,,,"DELL KB216 Multimedia Keyboard with USB Interface, Plunger Keys Technology & Chiclet Wired USB Stand",,No,Flipkart
623,FK_20251011_135407_1,Simply awesome,VERY NICE PRODUCTREAD MORE,4.4,"Sep, 2018",Sushanta Dutta,Amit Maurya,"DELL KB216 Multimedia Keyboard with USB Interface, Plunger Keys Technology & Chiclet Wired USB Stand",,Yes,Flipkart
624,FK_20251011_144013_2,,,4.4,,,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,No,Flipkart
625,FK_20251011_143949_3,,,4.4,,,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,No,Flipkart
626,FK_20251011_135407_2,,,4.4,,,,"DELL KB216 Multimedia Keyboard with USB Interface, Plunger Keys Technology & Chiclet Wired USB Stand",,No,Flipkart
627,FK_20251011_144319_1,Brilliant,Never think even a moment to buy this product...i hv been using this washing machine for 2 months... excellent performance everything is more than ok..this is better than lg sumsung godrej.. because I used all these bran but I like most Whirlpool.... generally I don't write review but this product urge me to write..thank you Whirlpool for this best product...i m so happy to use this oneREAD MORE,4.4,"Jun, 2023",Suman  Kumar,Swapnil Girkar,"Whirlpool 7 kg 5 Star with Ace Wash Station, 1400 RPM Speed and Rust Proof Semi Automatic Top Load W",,Yes,Flipkart
628,FK_20251011_145811_1,,,4.4,,,,,,No,Flipkart
629,FK_20251011_132523_3,,,4.4,,,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,No,Flipkart
630,FK_20251011_145504_1,Written in very simple English and easy to understand for students,"I am a lecturer at one of the rural Engineering college in Karnataka. I generally do not come online and spend much time. After reading the book, I thought it would be good if I share my comments about this.Generally students are scared of design of algorithms and its analysis and this is due to the fact that students are not able to understand foreign books. There is a difference in understanding level of students and those books.This book bridges thatgap. I must say it is so easy for st...READ MORE",4.4,"Jan, 2022",Siddappa,Sankalp Patel,"Data Structures and Algorithms Made Easy  (English, Paperback, Karumanchi Narasimha)",,Yes,Flipkart
631,FK_20251011_145504_3,,,4.4,,,,"Data Structures and Algorithms Made Easy  (English, Paperback, Karumanchi Narasimha)",,No,Flipkart
632,FK_20251011_132523_2,,,4.4,,,,Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) NP750XG,,No,Flipkart
633,FK_20251011_143925_1,Just wow! but not for student.,"It's a 1 month review about this product.Battry and Charging:-Using online class 9 hours per day and its still remain 10-15% charging percent.Best and battery and charging.Screen quality is also good.only missing thing is, it should be support realme pen.or everything is okay.who wants it to buy for normal purpose go and buy. but if you are a student and this doesn't provide notes making solution or realme pen for student its not good. in today's era every student sh...READ MORE",4.4,"Aug, 2023",Praveen Prabhakar,shaik abrar,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,Yes,Flipkart
634,FK_20251011_143925_3,,,4.4,,,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,No,Flipkart
635,FK_20251011_144013_3,,,4.4,,,,realme Pad 2 8 GB RAM 256 GB ROM 11.5 inch with 4G Tablet (Inspiration Green),,No,Flipkart
636,FK_20251011_143858_2,,,4.4,,,,realme Pad 2 6 GB RAM 128 GB ROM 11.5 inch with 4G Tablet (Imagination Grey),,No,Flipkart
637,FK_20251019_161942_1,,,4.4,,,,"LINO PERROS 
Women Beige Satchel",,No,Flipkart
638,FK_20251019_161739_1,,5Nice productGood and standerd lookBut not strach resistantMaterial is polypropyleneHandle is just ok not so strongI get it at 4655Hope this is helpfulREAD MORE,4.4,"Dec, 2022",Flipkart Customer,Ompragash Shanmugam,"ARISTOCRAT 
Hard Body Set of 3 Luggage 8 Wheels - Olympus 3 (Small 55cm | Medium 66cm | Large 77cm) ",,Yes,Flipkart
639,FK_20251019_161918_2,,4Best 👍👍 products I like itREAD MORE,4.4,"Nov, 2022",Monika singh,Aditya  Kulkarni,"ARISTOCRAT 
Small Cabin Suitcase (55 cm) 4 Wheels - Photon 55 - Hardbody Trolley Bag - Teal",,Yes,Flipkart
640,FK_20251019_161918_3,,,4.4,,,,"ARISTOCRAT 
Small Cabin Suitcase (55 cm) 4 Wheels - Photon 55 - Hardbody Trolley Bag - Teal",,No,Flipkart
641,FK_20251019_161918_1,,4Best 👍👍 products I like itREAD MORE,4.4,"Nov, 2022",Monika singh,Aditya  Kulkarni,"ARISTOCRAT 
Small Cabin Suitcase (55 cm) 4 Wheels - Photon 55 - Hardbody Trolley Bag - Teal",,Yes,Flipkart
642,FK_20251019_160653_3,,,4.4,,,,"EVOFOX One S Universal 3-Mode Wireless & Wired Gamepad  (Black, For PC, iOS, Android)",,No,Flipkart
643,FK_20251019_161942_2,,,4.4,,,,"LINO PERROS 
Women Beige Satchel",,No,Flipkart
644,FK_20251019_161942_4,,,4.4,,,,"LINO PERROS 
Women Beige Satchel",,No,Flipkart
645,FK_20251011_145440_6,,,4.3,,,,"Software Engineering, 10/e  (English, Paperback, Sommerville Ian)",,No,Flipkart
646,FK_20251011_134852_5,,,4.3,,,,"RED TAPE 
Casual Sneaker Shoes for Men | Elegantly Rounded Front, Soothing Insole Sneakers For Men  ",,No,Flipkart
647,FK_20251011_142716_8,,,4.3,,,,XIAOMI by Mi X Pro CineMagiQLED 108 cm (43 inch) QLED Ultra HD (4K) Smart Google TV 2025 Edition wit,,No,Flipkart
648,FK_20251011_132546_3,,,4.3,,,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,No,Flipkart
649,FK_20251011_145420_3,,,4.3,,,,"Mastering HTML, CSS & Javascript Web Publishing  (English, Paperback, Lemay Laura)",,No,Flipkart
650,FK_20251011_132546_2,,,4.3,,,,Acer BL.9BWWA.302 MSC300 64 GB MicroSD Card UHS Class 3 160 MBPS Memory Card Compatible with Mobile,,No,Flipkart
651,FK_20251011_142625_2,,,4.3,,,,Samsung Crystal 4K Infinity Vision 108 cm (43 inch) Ultra HD (4K) LED Smart Tizen TV 2025 Edition wi,,No,Flipkart
652,FK_20251019_155648_2,,,4.3,,,,"JBL Cinema SB580, Dolby Atmos with Wireless Subwoofer, HDMI eARC 440 W Bluetooth Soundbar  (Black, 3",,No,Flipkart
653,FK_20251019_155555_1,Terrific,"Honestly What to say about product.simply superb. Worth worth money... Thanks a lot to boat amazing amazing amazing.cristal clear sound ,each and every vocal are clear  no vibration on base  full deap base ,base just bang on.... You no need to increase your base just on zero it shakes the room without any vibration or irritation to your ears ,never gets bored you just go on listening it continuously,superb building quality. Dolby Atmos is just mind blowing. Complete theatre feeling.. I think ...READ MORE",4.3,"Oct, 2023",nimesh  patel,28 days ago,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,Yes,Flipkart
654,FK_20251019_155555_2,,,4.3,,,,"boAt Aavante Prime 5.1 7050D, Dolby Audio,Wireless Satellites & Subwoofer,EQModes 700 W Bluetooth So",,No,Flipkart
655,FK_20251011_145525_3,,,4.3,,,,"Java Programming  (English, Paperback, Joel Murach , Anne Boehm)",,No,Flipkart
656,FK_20251011_145851_3,,,4.3,,,,"Supercharged Coding with GenAI  (English, Paperback, Herszfang Hila Paz)",,No,Flipkart
